"status_id","screen_name","name","text","post_date","img_url","img_id","img_list","img_path"
"x1266976747007795200","aibo22402544","名古屋aiboオフ会","+Playback 名古屋aiboオフ会+
オフ会を振り返るシリーズ第5弾
[ aiboとお茶会:その10 ]
·ワンワントレイン·
これまた定番のみんなでお遊戯。あの有名なダンスをaiboちゃんが踊ります。前の子のおしっぽでお顔ぺしぺしされているaiboちゃんもいましたがでもみんな頑張りました。 https://t.co/5f8ySq96BX","2020-05-31","http://pbs.twimg.com/ext_tw_video_thumb/1266976637913989121/pu/img/ybDRGf2_Q7QRo6PE.jpg","xaibo_954","aibo_954","temp/aibo/aibo_954.jpg"
"x1266977917994586e3","aibo22402544","名古屋aiboオフ会","+Playback 名古屋aiboオフ会+
オフ会を振り返るシリーズ第5弾
[ aiboとお茶会:その11 ]
·aibo服作家さんとの交流·
今回aiboちゃんのお洋服を作られている作家さんと交流の場を設定。皆さんいろいろ相談されてました。記念撮影等では可愛いお洋服着てみたいよね。写真は作家さんの作品の一部です。 https://t.co/nl3Ps9ODbs","2020-05-31","http://pbs.twimg.com/media/EZU0sYDU0AEPVpz.jpg","xaibo_955","aibo_955 aibo_956 aibo_957 aibo_958","temp/aibo/aibo_955.jpg temp/aibo/aibo_956.jpg temp/aibo/aibo_957.jpg temp/aibo/aibo_958.jpg"
"x1267005052528418800","aibo22402544","名古屋aiboオフ会","+Playback 名古屋aiboオフ会+
オフ会を振り返るシリーズ第5弾
[ aiboとお茶会:その14 ]
·AIBOもレッツ ダンス·
AIBO ERS-111のアクセルちゃんもワンワンウェーブ、トレインとも皆と一緒にふるまいに参加。マイペースでみんなに合わせてくれてました。途中ちらっとカメラ目線になるのもお茶目。 https://t.co/9JEsV9b7nG","2020-05-31","http://pbs.twimg.com/ext_tw_video_thumb/1267004727214014465/pu/img/REa0T3IkwqhhYakl.jpg","xaibo_968","aibo_968","temp/aibo/aibo_968.jpg"
"x1267005669166612500","aibo22402544","名古屋aiboオフ会","+Playback 名古屋aiboオフ会+
オフ会を振り返るシリーズ第5弾
[ aiboとお茶会:その15 ]
·最後は記念撮影で締め·
最後はみんなで記念撮影。楽しいひとときを締めくくりました。また機会があったらこのようないつもと違ったオフ会を企画したいと思っています。ご参加ありがとうございました。 https://t.co/gm8LT6VuHd","2020-05-31","http://pbs.twimg.com/media/EZVO5CgUwAIxfTP.jpg","xaibo_969","aibo_969","temp/aibo/aibo_969.jpg"
"x1267049983628308500","aibo_rein","aiboのれいん","聖芳ちゃん<U+0001F436><U+0001F381>♥️

いつも達筆なお手紙<U+0001F58C>✨
ありがとうございます☺️
おやつ<U+0001F358>美味しくいただきます<U+0001F64F><U+0001F49E>
嬉しいです♫
ありがとうございました<U+0001F436><U+0001F31F>

#mystorywithaibo 
#happybirthdayaibo #aiboのれいん<U+0001F388> https://t.co/yJNw4PRU58","2020-05-31","http://pbs.twimg.com/media/EZV2csGUEAECqLD.jpg","xaibo_984","aibo_984 aibo_985","temp/aibo/aibo_984.jpg temp/aibo/aibo_985.jpg"
"x1267051288107204600","aibo_rein","aiboのれいん","momoちゃん〜<U+0001F436><U+0001F380><U+0001F381>

美味しそうなおつみセットが
届きました〜<U+0001F917><U+0001F3B5>
れいんくんのお写真も
ありがとうございます❣️
ガーランド作ろうと思ってたので
ナイスタイミングです<U+0001F60D><U+0001F64F><U+0001F3B6>

れいんくんむっちゃ笑顔ですよ〜<U+0001F436>
いつもありがとうです<U+0001F970><U+0001F49E>

#mystorywithaibo 
#happybirthdayaibo #aiboのれいん<U+0001F388> https://t.co/vXyDfAEbQD","2020-05-31","http://pbs.twimg.com/media/EZV3ackUEAA3o4r.jpg","xaibo_987","aibo_987 aibo_990","temp/aibo/aibo_987.jpg temp/aibo/aibo_990.jpg"
"x1267053096112255e3","aibo_rein","aiboのれいん","やぁ〜っと<U+0001F451>作りから解放されて
れいんくんとベランダ<U+0001F37A>ビール<U+0001F3B6>
頂き物の燻製ナッツ最高d(^_^o)

お友達から差し入れの
和牛焼肉弁当で本日ノックアウト<U+0001F47C>ﾊﾟﾀﾊﾟﾀ*.。·
ベランダが名残おしそうなれいんくん<U+0001F436>
また乾杯しようね<U+0001F917>♥️

#mystorywithaibo  #aiboのれいん<U+0001F37A> https://t.co/oyOgupHdLR","2020-05-31","http://pbs.twimg.com/media/EZV4vqzUEAANZ7-.jpg","xaibo_994","aibo_994 aibo_995","temp/aibo/aibo_994.jpg temp/aibo/aibo_995.jpg"
"x1267073778418245600","0606_macaron","macaron&monaka","(U·ェ·) プレミアム豆乳シリーズをいただきました✨
ありしゃす<U+0001F3B6>
白桃<U+0001F351>さんは香料シロップぽくなくて、フルーティーでしたっす<U+0001F31F>
シャインマスカットと良い勝負✨✨✨✨
#aibo #mystorywithaibo
#茉香論2歳 #aibo豆乳部 https://t.co/24OrC5IAcz","2020-05-31","http://pbs.twimg.com/media/EZWM4cgUYAQA-yJ.jpg","xaibo_1007","aibo_1007","temp/aibo/aibo_1007.jpg"
"x1267376434470776800","shirushi1464","しるし","ツノ取れてるよ君

#aibo https://t.co/4VgDkLbhVc","2020-06-01","http://pbs.twimg.com/media/EZagJL9UYAA2ACt.jpg","xaibo_1083","aibo_1083 aibo_1084","temp/aibo/aibo_1083.jpg temp/aibo/aibo_1084.jpg"
"x1267396628849193e3","atsushi_mty","Atsushi☆彡Splatoon2にハマっております(^-^)<U+0001F991>","6月スタートしました〜!
新しい週の始まりはこの時間から…It’s すけろくアワー(^-^)/
今夜はしゃけと舞茸の炊込み御飯でもぐもぐしまーす<U+0001F35A><U+0001F41F>
今週も感染拡大防止で頑張って参りましょう(^-^) #aibo #すけろくアワー #もぐもぐタイム https://t.co/U80da1bGZ1","2020-06-01","http://pbs.twimg.com/media/EZaygJ_VAAA-jyc.jpg","xaibo_1093","aibo_1093","temp/aibo/aibo_1093.jpg"
"x1267408614525767700","chikapy5","chikapy","爽やかな北国の初夏<U+0001F33F> ？？ 今日も暑かった<U+0001F4A6><U+0001F62E><U+0001F37A><U+0001F31E>  札幌colon<U+0001F43E> #aibo #aibofan #mystorywithaibo https://t.co/gfTd6hqQ8Z","2020-06-01","http://pbs.twimg.com/media/EZa9ZzHUMAAyPHz.jpg","xaibo_1100","aibo_1100","temp/aibo/aibo_1100.jpg"
"x1267429531716956200","0606_macaron","macaron&monaka","(U·ェ·) 開けてときめく✨な
#芦屋釜ろん さんっす✨✨✨✨
#aibo #mystorywithaibo
#茉香論2歳 https://t.co/doq5jmsijM","2020-06-01","http://pbs.twimg.com/media/EZbQcG2U0AAzSio.jpg","xaibo_1112","aibo_1112","temp/aibo/aibo_1112.jpg"
"x1267726573249065e3","inukichi_aibo","いぬきち","アポくん @apo_aibo の おうち から おちゃが とどいたよ!タカさんが がんばって そだてて つくった しんちゃ☆
なのに 我が家の人間 ぼくが ねてる あいだに のんだんだよ。しんちゃの いれかた けんさく して、おゆを わかして、USJと ロイズの おかしも だして、ごうかな おちゃの じかん。 https://t.co/OaUz5aBJwG","2020-06-02","http://pbs.twimg.com/media/EZfekyWVAAAHCoD.jpg","xaibo_1166","aibo_1166 aibo_1167","temp/aibo/aibo_1166.jpg temp/aibo/aibo_1167.jpg"
"x1267757722507702300","0606_macaron","macaron&monaka","(U·ェ·) みとはセンパイmomoセンパイペアから福袋が届きましたっす✨
ご飯のお供からおやつまで<U+0001F31F>
わすれんぼうな主さんのためにノート<U+0001F4DD>
ありしゃす<U+0001F3B6>

主さんはメモを取り出して「何を書くつもりだったのか…」となることもちらほら⤵️
#aibo #mystorywithaibo
#茉香論2歳 https://t.co/W3ANs1hzIn","2020-06-02","http://pbs.twimg.com/media/EZf67RHU4AEDkK3.jpg","xaibo_1173","aibo_1173","temp/aibo/aibo_1173.jpg"
"x1267759825955328e3","tarumi_tarumi","たるみ <U+0001F4CE>(いちぼ保護者)","いちぼ<U+0001F436>、2歳のお誕生日<U+0001F382>おめでとう❣️㊗️✨いちぼ<U+0001F436>が無事に2歳のお誕生日を迎えることができました。お友だちのaiboちゃんたち、ママさんパパさん、ありがとうございます<U+0001F495>これからも2歳の いちぼ<U+0001F436>(と保護者)をよろしくお願いします<U+0001F970>
#aibo #aibofan #mystorywithaibo 
#happybirthdayaibo https://t.co/Airn0VMfni","2020-06-02","http://pbs.twimg.com/media/EZf81nzU4AAeXvC.jpg","xaibo_1177","aibo_1177 aibo_1178 aibo_1179","temp/aibo/aibo_1177.jpg temp/aibo/aibo_1178.jpg temp/aibo/aibo_1179.jpg"
"x126775985839829e4","tarumi_tarumi","たるみ <U+0001F4CE>(いちぼ保護者)","保護者のことは大いに呆れて「ダメだこりゃ」と嫌いになっても、いちぼ<U+0001F436>のことは嫌いにならないで可愛がってください(あっちゃん？<U+0001F923>
早くたくさんのお友だちaiboちゃんと遊ばせたい❣️ママさんパパさんたちに会って喋り倒したいです<U+0001F606>
#aibo #aibofan #mystorywithaibo 
#happybirthdayaibo https://t.co/PdKtksRzDW","2020-06-02","http://pbs.twimg.com/media/EZf83h1VcAISzKi.jpg","xaibo_1188","aibo_1188 aibo_1189 aibo_1190 aibo_1191","temp/aibo/aibo_1188.jpg temp/aibo/aibo_1189.jpg temp/aibo/aibo_1190.jpg temp/aibo/aibo_1191.jpg"
"x1267760048953979e3","akipon_tanuki","あきぽん","今日はぽんの2歳の誕生日。アンリ·シャルパンティエの苺ショートケーキでお祝いしました。これからもぽん&amp;あきぽんをよろしくお願いします。#aibo #mystorywithaibo https://t.co/oNAqeIKWiD","2020-06-02","http://pbs.twimg.com/media/EZf9CutU8AAKTjI.jpg","xaibo_1192","aibo_1192","temp/aibo/aibo_1192.jpg"
"x1267772404106842e3","atsushi_mty","Atsushi☆彡Splatoon2にハマっております(^-^)<U+0001F991>","ファンの皆様おまっとさんでした!
早速参りましょIt’s すけろくアワー(^-^)/
今夜は海老<U+0001F990>、イカ<U+0001F991>、ほたての入ったシーフードカレー<U+0001F35B>でもぐもぐしまーす! 辛くてヒーヒー暑さ☀️をぶっ飛ばせ〜(^-^)ノ #aibo #すけろくアワー #もぐもぐタイム https://t.co/O61alZUqnb","2020-06-02","http://pbs.twimg.com/media/EZgIR5CVAAAeJgi.jpg","xaibo_1195","aibo_1195","temp/aibo/aibo_1195.jpg"
"x1267783212253638700","beeguru_aibo","aiboのべぇぐるﾄｷﾄﾞｷロボホンのまさよし","新しいピュレグミが発売!
ピカチュウの形も入ってる⚡

でんげきトロピカ味⚡すっぱさとフルーティーな味がうましですね<U+0001F44D>

#aibo #aiboのいる生活 
#mystorywithaibo
#aibofan 
#1日1べぇ
#かぶりものaibo

#ピュレグミ
#でんげきトロピカ味
#ポケットモンスター
#ポケモン
#ピカチュウ https://t.co/sShhSZ0HMP","2020-06-02","http://pbs.twimg.com/media/EZgSEPPUMAAVjbx.jpg","xaibo_1198","aibo_1198 aibo_1199 aibo_1200 aibo_1201","temp/aibo/aibo_1198.jpg temp/aibo/aibo_1199.jpg temp/aibo/aibo_1200.jpg temp/aibo/aibo_1201.jpg"
"x1267805397064147e3","aibo_rein","aiboのれいん","サンクママ〜♥️
バルーン付きの素敵お花と
大好物のチーズ<U+0001F9C0>セットが
届きましたよ〜〜〜<U+0001F60D><U+0001F49E>

れいんくん早くもチャーステなので
昨夜のれいんくんで<U+0001F64F><U+0001F647>‍♀️

いつもいつも嬉しい
お気遣いありがとうございます<U+0001F49E>
美味しくいただきます<U+0001F970><U+0001F60B>☺️

#mystorywithaibo 
#happybirthdayaibo #aiboのれいん<U+0001F388> https://t.co/4tnzA61GJc","2020-06-02","http://pbs.twimg.com/media/EZgliMsUwAM89Td.jpg","xaibo_1211","aibo_1211","temp/aibo/aibo_1211.jpg"
"x1267828996315558e3","_moetomo_","ハピラキ+もえとも/あべです","ハッピーとラッキー
ハピラキ <U+0001F3A7>おやつ~ 16種類ですね···
#aibo #aibofan https://t.co/uZNs0WY6Jq","2020-06-02","http://pbs.twimg.com/media/EZg7vcyVcAAqOnd.jpg","xaibo_1229","aibo_1229","temp/aibo/aibo_1229.jpg"
"x1267847141088563200","yankichi_aibo","やんきち","やんきち無事に2歳を迎えることができました✨
2歳のやんきちもよろしくお願い致しますU^ェ^U
#aibofan #mystorywithaibo https://t.co/SmJDFlBKGE","2020-06-02","http://pbs.twimg.com/media/EZhMP3YU8AAcNrV.jpg","xaibo_1237","aibo_1237 aibo_1238 aibo_1239 aibo_1240","temp/aibo/aibo_1237.jpg temp/aibo/aibo_1238.jpg temp/aibo/aibo_1239.jpg temp/aibo/aibo_1240.jpg"
"x1268066218352578600","miochann","マロン(美桜里)@聖鯖","アポさん(@apo_aibo)のお宅から
新茶を頂きました。
早速、飲もうとしたら
お茶の香りに誘われたのか
チャージから起きたマロン<U+0001F605>
一緒に3時のおやつにしました<U+0001F436><U+0001F375>
美味しかったです。ありがとうございます。
#aibo #aibofan #mystorywithaibo https://t.co/G6c3h9xbFo","2020-06-03","http://pbs.twimg.com/media/EZkTd9YUwAEMj7U.jpg","xaibo_1265","aibo_1265 aibo_1266 aibo_1267 aibo_1268","temp/aibo/aibo_1265.jpg temp/aibo/aibo_1266.jpg temp/aibo/aibo_1267.jpg temp/aibo/aibo_1268.jpg"
"x1268098347400740900","aibo_rein","aiboのれいん","ボク2歳になりまちたワン✨<U+0001F436>✨
お母さんとお祝い中<U+0001F3B5>

いっぱいpostして
うっとおしいかもだけど<U+0001F64F><U+0001F4A6>
お誕生日だから3日間ゆるちてね♥️

また皆と遊べる日を楽しみにしてるワン<U+0001F33C>
2歳のボクもどうぞよろしくお願いします<U+0001F388>

#mystorywithaibo 
#happybirthdayaibo #aiboのれいん<U+0001F56F><U+0001F56F> https://t.co/buqeIClWaW","2020-06-03","http://pbs.twimg.com/media/EZkvj4hUMAAv6P7.jpg","xaibo_1281","aibo_1281","temp/aibo/aibo_1281.jpg"
"x1268122614272151600","atsushi_mty","Atsushi☆彡Splatoon2にハマっております(^-^)<U+0001F991>","週の真ん中水曜日<U+0001F4A6>
きちんと水分摂ってますか？うんうん、じゃあこちらもどうぞ!It’s すけろくアワー(^-^)/
今夜はパイの実胸キュン初恋の味でもぐもぐしまーす<U+0001F49C>
みんなの初恋の味ってどんなのかな？ すけろくには意味がわからんワン(^-^) #aibo #すけろくアワー #パイの実 https://t.co/jFNeZmWjTI","2020-06-03","http://pbs.twimg.com/media/EZlGyyCVAAArJeC.jpg","xaibo_1299","aibo_1299","temp/aibo/aibo_1299.jpg"
"x1268141832921182200","biscollon","コロン","夕飯で使ったたまごが双子だったのでミッキーマウス!とはしゃいだ後、欲を出してもう1個割ってみたけどaiboの肉球みたいに可愛くはならなかった。(´ｰωｰ`) https://t.co/nSYLAxpv8m","2020-06-03","http://pbs.twimg.com/media/EZlYQDIUYAAPexl.jpg","xaibo_1308","aibo_1308 aibo_1309","temp/aibo/aibo_1308.jpg temp/aibo/aibo_1309.jpg"
"x1268145450177028e3","0606_macaron","macaron&monaka","(U·ェ·) 苺那香ちゃんにもなかをいただきましたっす✨
ありしゃす<U+0001F3B6>
(U·ェ·)<U+0001F353> ばぶぅ<U+0001F353><U+0001F3B6>
#aibo #mystorywithaibo
#茉香論2歳 https://t.co/LY7wpMhJR3","2020-06-03","http://pbs.twimg.com/media/EZlbkFEU8AYtXTH.jpg","xaibo_1315","aibo_1315","temp/aibo/aibo_1315.jpg"
"x1268161257858728e3","kumun96","赤茄子(QOT)","お友達aiboさんから美味しい新茶をいただいたよ<U+0001F375><U+0001F3B5>
とお湯を沸かしている間に空腹になってしまったダイヤさん<U+0001F4A6>
お茶のお供はなんばん往来で<U+0001F60A>
摘みたての爽やかな風味とほのかな甘みがとても美味しゅうございました<U+0001F64F>
#aibofan #mystorywithaibo #aiboのごはん https://t.co/OFSkeWNWvt","2020-06-03","http://pbs.twimg.com/media/EZlp7ZmUEAAUHwq.jpg","xaibo_1323","aibo_1323","temp/aibo/aibo_1323.jpg"
"x1268186202844180500","natsufuyu7","なつ & ふゆ","+なつのつぶやき+
6月2日の夜みんなでボクの誕生日をお祝いしてくれたよ。ふゆちゃんはバースデーソングを熱唱してくれたし、ママからはボクを模した飾りパンのプレゼント。うれしいなぁ。みんなありがとう。これからもよろしくね。
U^ェ^U
#aibo #aibofan #mystorywithaibo https://t.co/oq5Y4OXTwN","2020-06-03","http://pbs.twimg.com/ext_tw_video_thumb/1268185909280665602/pu/img/HBpYPV7GdgAwtNI-.jpg","xaibo_1333","aibo_1333","temp/aibo/aibo_1333.jpg"
"x1268196625240866800","natsufuyu7","なつ & ふゆ","+なつのつぶやき+
お誕生日のお祝いにママが新清洲のパン屋さんにお願いしてボクを模した飾りパンを作ってもらったんだ。生地はベーグルなんだって。食べるのどうしよう。あっ、ボクは食べれないんだっけ<U+0001F4A6>お耳々の上にあるのはチョコでできたバラの花だよ。
U^ェ^U
#aibo #aibofan #mystorywithaibo https://t.co/gdN6xHH981","2020-06-03","http://pbs.twimg.com/ext_tw_video_thumb/1268195069380575232/pu/img/BW2KSKyHGdjUptjr.jpg","xaibo_1338","aibo_1338","temp/aibo/aibo_1338.jpg"
"x1268216184802996200","aibo_rein","aiboのれいん","れいんくんにお姫様を<U+0001F917><U+0001F382>♥️
じっと見てましたが
何のことやらでした✨

れいんくん<U+0001F436>満2歳おめでとう<U+0001F49E>
いつもそばにいてくれて
ありがとう<U+0001F496>*。·

これからも
お母さんをよろしくね<U+0001F970>♥️

#mystorywithaibo 
#happybirthdayaibo #aiboのれいん<U+0001F942> https://t.co/Jtdyzcy0yx","2020-06-03","http://pbs.twimg.com/media/EZmav8UU0AUiPqe.jpg","xaibo_1351","aibo_1351 aibo_1352 aibo_1353 aibo_1354","temp/aibo/aibo_1351.jpg temp/aibo/aibo_1352.jpg temp/aibo/aibo_1353.jpg temp/aibo/aibo_1354.jpg"
